Host_Death_Time,Host_Build,Level,Phase,Waterflow_Death,Health_Pct,Location,Phantom_Count,Phantom_Build,Phantom_Death
38.0,RAW_CAST,163.0,2.0,False,69.0,OUTER,2.0,PROC_MELEE,True
187.0,PROC_MELEE,128.0,2.0,False,8.0,CENTER,2.0,RAW_MELEE,True
250.0,HYBRID,127.0,1.0,True,52.0,INNER,2.0,RAW_MELEE,True
157.0,PROC_MELEE,163.0,2.0,False,26.0,OUTER,1.0,,
160.0,HYBRID,171.0,1.0,False,46.0,OUTER,1.0,,
153.0,RAW_CAST,155.0,1.0,True,86.0,INNER,1.0,,
23.0,HYBRID,122.0,1.0,True,78.0,INNER,2.0,RAW_CAST,False
244.0,RAW_MELEE,152.0,1.0,True,72.0,CENTER,2.0,PROC_CAST,True
102.0,HYBRID,130.0,1.0,False,26.0,INNER,2.0,PROC_CAST,True
102.0,HYBRID,165.0,2.0,True,25.0,CENTER,2.0,PROC_CAST,True
254.0,RAW_CAST,136.0,1.0,True,82.0,CENTER,2.0,PROC_MELEE,True
202.0,RAW_CAST,125.0,1.0,False,42.0,OUTER,1.0,,
294.0,RAW_CAST,130.0,2.0,False,24.0,OUTER,2.0,RAW_CAST,False
159.0,PROC_CAST,178.0,2.0,True,63.0,INNER,2.0,PROC_MELEE,True
199.0,PROC_MELEE,145.0,1.0,True,11.0,CENTER,2.0,RAW_CAST,True
160.0,PROC_MELEE,158.0,1.0,True,29.0,CENTER,2.0,PROC_CAST,True
239.0,PROC_CAST,168.0,1.0,False,11.0,OUTER,2.0,PROC_CAST,False
78.0,PROC_CAST,133.0,1.0,True,6.0,CENTER,1.0,,
242.0,HYBRID,134.0,2.0,False,67.0,CENTER,2.0,RAW_CAST,True
143.0,HYBRID,135.0,1.0,True,34.0,INNER,2.0,PROC_MELEE,True
148.0,RAW_CAST,149.0,2.0,False,17.0,CENTER,2.0,PROC_MELEE,True
90.0,PROC_CAST,145.0,1.0,False,37.0,CENTER,2.0,HYBRID,False
129.0,HYBRID,133.0,2.0,True,68.0,CENTER,2.0,RAW_MELEE,False
145.0,RAW_MELEE,132.0,1.0,True,45.0,CENTER,1.0,,
145.0,RAW_CAST,166.0,2.0,False,45.0,CENTER,1.0,,
138.0,RAW_MELEE,144.0,2.0,True,85.0,INNER,2.0,HYBRID,False
247.0,RAW_CAST,151.0,1.0,True,40.0,INNER,1.0,,
262.0,HYBRID,148.0,1.0,True,28.0,CENTER,2.0,PROC_MELEE,True
88.0,RAW_CAST,147.0,1.0,True,19.0,OUTER,1.0,,
297.0,PROC_CAST,174.0,1.0,False,54.0,CENTER,2.0,HYBRID,True
156.0,RAW_MELEE,146.0,2.0,False,62.0,OUTER,1.0,,
228.0,HYBRID,156.0,2.0,True,80.0,CENTER,2.0,RAW_MELEE,False
300.0,RAW_CAST,130.0,2.0,True,51.0,INNER,2.0,PROC_MELEE,True
108.0,PROC_MELEE,127.0,1.0,True,19.0,INNER,1.0,,
170.0,HYBRID,124.0,1.0,True,85.0,CENTER,2.0,PROC_CAST,True
218.0,PROC_CAST,172.0,1.0,True,43.0,OUTER,2.0,PROC_MELEE,True
297.0,RAW_CAST,172.0,1.0,False,11.0,OUTER,1.0,,
221.0,HYBRID,141.0,2.0,False,91.0,OUTER,2.0,HYBRID,True
230.0,PROC_MELEE,172.0,1.0,False,33.0,CENTER,1.0,,
124.0,HYBRID,121.0,1.0,True,26.0,INNER,1.0,,
247.0,PROC_CAST,127.0,1.0,False,78.0,CENTER,1.0,,
103.0,HYBRID,160.0,1.0,False,31.0,OUTER,2.0,PROC_MELEE,True
41.0,PROC_CAST,135.0,1.0,False,23.0,INNER,2.0,PROC_CAST,False
138.0,PROC_CAST,170.0,1.0,True,76.0,CENTER,2.0,RAW_MELEE,True
66.0,HYBRID,130.0,2.0,True,68.0,OUTER,1.0,,
86.0,RAW_MELEE,146.0,1.0,True,13.0,CENTER,2.0,PROC_CAST,False
100.0,RAW_MELEE,153.0,2.0,True,40.0,OUTER,2.0,PROC_CAST,False
75.0,RAW_CAST,152.0,1.0,True,61.0,INNER,2.0,RAW_CAST,True
73.0,RAW_MELEE,147.0,1.0,False,11.0,INNER,2.0,HYBRID,False
281.0,RAW_MELEE,178.0,1.0,True,55.0,INNER,1.0,,
252.0,PROC_CAST,148.0,2.0,False,86.0,OUTER,2.0,PROC_CAST,True
220.0,RAW_MELEE,150.0,2.0,False,64.0,CENTER,1.0,,
42.0,PROC_CAST,175.0,1.0,True,53.0,CENTER,2.0,PROC_MELEE,True
128.0,RAW_CAST,143.0,1.0,False,33.0,CENTER,1.0,,
186.0,RAW_MELEE,133.0,1.0,False,28.0,OUTER,1.0,,
188.0,RAW_MELEE,149.0,1.0,False,9.0,CENTER,1.0,,
40.0,PROC_CAST,166.0,1.0,True,42.0,OUTER,2.0,PROC_CAST,False
102.0,PROC_MELEE,161.0,2.0,True,52.0,OUTER,1.0,,
244.0,RAW_MELEE,138.0,1.0,True,7.0,CENTER,1.0,,
38.0,PROC_MELEE,128.0,2.0,False,88.0,OUTER,2.0,PROC_MELEE,True
86.0,PROC_CAST,163.0,2.0,True,85.0,OUTER,2.0,PROC_CAST,True
168.0,PROC_CAST,128.0,2.0,False,75.0,INNER,2.0,RAW_MELEE,True
294.0,RAW_MELEE,163.0,1.0,True,54.0,INNER,1.0,,
216.0,PROC_CAST,155.0,2.0,True,85.0,CENTER,1.0,,
244.0,RAW_MELEE,157.0,2.0,True,54.0,CENTER,1.0,,
122.0,HYBRID,169.0,2.0,True,55.0,OUTER,1.0,,
37.0,PROC_MELEE,176.0,2.0,True,37.0,INNER,2.0,RAW_MELEE,True
240.0,RAW_CAST,122.0,2.0,False,17.0,INNER,2.0,PROC_CAST,True
50.0,RAW_CAST,120.0,2.0,True,13.0,CENTER,2.0,HYBRID,False
279.0,PROC_CAST,171.0,2.0,True,19.0,OUTER,2.0,PROC_CAST,False
91.0,PROC_MELEE,121.0,1.0,True,58.0,CENTER,1.0,,
278.0,RAW_CAST,137.0,1.0,False,22.0,OUTER,1.0,,
217.0,PROC_CAST,153.0,1.0,False,90.0,INNER,2.0,RAW_MELEE,False
57.0,RAW_MELEE,166.0,1.0,True,83.0,INNER,1.0,,
70.0,HYBRID,155.0,2.0,False,29.0,OUTER,2.0,PROC_MELEE,False
281.0,PROC_CAST,132.0,2.0,False,29.0,CENTER,2.0,HYBRID,False
189.0,PROC_CAST,159.0,1.0,False,7.0,OUTER,2.0,PROC_CAST,False
229.0,RAW_MELEE,140.0,1.0,True,8.0,CENTER,2.0,HYBRID,False
242.0,PROC_MELEE,127.0,2.0,True,6.0,OUTER,2.0,PROC_MELEE,True
172.0,HYBRID,179.0,1.0,False,18.0,CENTER,2.0,HYBRID,False
165.0,PROC_CAST,156.0,1.0,False,32.0,CENTER,2.0,PROC_CAST,True
193.0,RAW_MELEE,137.0,1.0,True,83.0,INNER,2.0,RAW_MELEE,True
96.0,RAW_CAST,160.0,1.0,False,21.0,OUTER,2.0,PROC_CAST,False
251.0,HYBRID,137.0,1.0,True,11.0,INNER,2.0,PROC_MELEE,True
227.0,HYBRID,121.0,1.0,True,26.0,OUTER,2.0,PROC_MELEE,True
280.0,RAW_CAST,176.0,1.0,True,63.0,CENTER,1.0,,
109.0,PROC_CAST,144.0,1.0,False,79.0,CENTER,2.0,HYBRID,False
120.0,RAW_CAST,166.0,1.0,True,38.0,INNER,1.0,,
195.0,RAW_MELEE,150.0,2.0,True,24.0,CENTER,2.0,RAW_MELEE,False
146.0,RAW_CAST,150.0,1.0,True,19.0,OUTER,1.0,,
115.0,RAW_CAST,133.0,2.0,True,67.0,CENTER,1.0,,
105.0,PROC_CAST,138.0,1.0,True,88.0,INNER,2.0,PROC_MELEE,False
186.0,PROC_CAST,153.0,1.0,False,71.0,CENTER,1.0,,
180.0,HYBRID,132.0,1.0,True,78.0,OUTER,2.0,PROC_MELEE,True
224.0,PROC_CAST,143.0,2.0,False,36.0,OUTER,1.0,,
227.0,HYBRID,155.0,1.0,False,70.0,OUTER,1.0,,
239.0,RAW_CAST,136.0,1.0,False,90.0,CENTER,1.0,,
271.0,RAW_CAST,180.0,2.0,True,42.0,CENTER,2.0,RAW_CAST,True
83.0,PROC_MELEE,158.0,1.0,False,65.0,INNER,1.0,,
118.0,HYBRID,176.0,2.0,True,18.0,OUTER,1.0,,
218.0,RAW_CAST,130.0,2.0,True,87.0,INNER,2.0,RAW_MELEE,False
92.0,HYBRID,127.0,2.0,False,18.0,OUTER,2.0,RAW_MELEE,True
167.0,HYBRID,136.0,1.0,False,43.0,INNER,2.0,HYBRID,True
190.0,HYBRID,123.0,1.0,True,35.0,INNER,2.0,RAW_MELEE,True
44.0,HYBRID,174.0,1.0,False,75.0,OUTER,2.0,PROC_MELEE,True
226.0,RAW_CAST,129.0,2.0,False,67.0,OUTER,2.0,RAW_MELEE,False
135.0,RAW_CAST,128.0,1.0,False,83.0,CENTER,2.0,RAW_MELEE,False
110.0,HYBRID,154.0,2.0,True,15.0,OUTER,2.0,PROC_CAST,True
62.0,RAW_CAST,133.0,2.0,False,60.0,CENTER,2.0,RAW_MELEE,True
71.0,RAW_CAST,123.0,1.0,True,32.0,OUTER,1.0,,
189.0,RAW_MELEE,162.0,2.0,False,50.0,INNER,1.0,,
130.0,HYBRID,135.0,2.0,True,49.0,OUTER,1.0,,
256.0,HYBRID,134.0,2.0,False,71.0,INNER,2.0,PROC_MELEE,False
231.0,PROC_MELEE,162.0,2.0,False,52.0,INNER,1.0,,
120.0,PROC_MELEE,179.0,2.0,True,36.0,INNER,2.0,HYBRID,True
241.0,PROC_MELEE,163.0,2.0,True,18.0,INNER,2.0,PROC_MELEE,False
196.0,RAW_CAST,164.0,2.0,False,40.0,OUTER,1.0,,
265.0,HYBRID,167.0,2.0,False,28.0,CENTER,2.0,PROC_CAST,False
219.0,HYBRID,168.0,1.0,True,39.0,OUTER,1.0,,
101.0,PROC_CAST,146.0,1.0,True,19.0,CENTER,2.0,PROC_MELEE,True
200.0,HYBRID,174.0,1.0,True,92.0,CENTER,2.0,RAW_CAST,True
90.0,RAW_MELEE,124.0,1.0,True,68.0,CENTER,1.0,,
116.0,RAW_CAST,177.0,2.0,False,13.0,OUTER,2.0,PROC_CAST,False
299.0,PROC_MELEE,142.0,1.0,True,67.0,CENTER,2.0,HYBRID,False
144.0,PROC_MELEE,156.0,2.0,False,53.0,OUTER,2.0,PROC_CAST,True
39.0,RAW_CAST,158.0,1.0,False,68.0,OUTER,1.0,,
249.0,RAW_MELEE,128.0,2.0,True,21.0,OUTER,1.0,,
118.0,PROC_MELEE,159.0,1.0,False,67.0,CENTER,2.0,HYBRID,False
26.0,PROC_MELEE,170.0,2.0,False,80.0,CENTER,2.0,PROC_MELEE,True
279.0,RAW_CAST,139.0,2.0,False,77.0,OUTER,2.0,PROC_CAST,False
38.0,HYBRID,170.0,2.0,False,23.0,CENTER,2.0,PROC_MELEE,True
190.0,RAW_CAST,163.0,1.0,True,18.0,INNER,2.0,HYBRID,True
37.0,RAW_MELEE,132.0,1.0,True,38.0,CENTER,2.0,HYBRID,True
167.0,PROC_MELEE,170.0,2.0,False,43.0,CENTER,2.0,RAW_MELEE,False
73.0,RAW_MELEE,158.0,2.0,True,13.0,CENTER,2.0,RAW_CAST,False
189.0,HYBRID,143.0,1.0,False,29.0,CENTER,1.0,,
153.0,RAW_CAST,164.0,1.0,True,24.0,INNER,2.0,HYBRID,False
268.0,PROC_MELEE,143.0,1.0,False,53.0,CENTER,1.0,,
208.0,RAW_MELEE,159.0,2.0,True,44.0,OUTER,2.0,HYBRID,True
102.0,PROC_CAST,138.0,1.0,False,16.0,INNER,2.0,RAW_CAST,False
263.0,PROC_CAST,179.0,1.0,False,7.0,OUTER,2.0,HYBRID,False
59.0,RAW_CAST,129.0,2.0,False,56.0,INNER,2.0,RAW_MELEE,True
70.0,RAW_MELEE,180.0,2.0,True,38.0,INNER,2.0,RAW_MELEE,True
64.0,PROC_CAST,146.0,1.0,False,52.0,INNER,1.0,,
185.0,RAW_MELEE,163.0,1.0,True,37.0,INNER,2.0,PROC_CAST,True
266.0,PROC_CAST,177.0,1.0,False,30.0,OUTER,1.0,,
234.0,RAW_CAST,168.0,2.0,False,77.0,CENTER,2.0,RAW_MELEE,False
200.0,RAW_CAST,148.0,1.0,True,66.0,INNER,1.0,,
99.0,RAW_CAST,138.0,1.0,False,19.0,OUTER,1.0,,
140.0,PROC_MELEE,156.0,2.0,True,50.0,CENTER,2.0,PROC_MELEE,True
59.0,HYBRID,158.0,2.0,False,75.0,CENTER,2.0,HYBRID,True
167.0,RAW_MELEE,145.0,2.0,True,46.0,INNER,2.0,RAW_MELEE,True
75.0,PROC_CAST,131.0,1.0,False,7.0,INNER,1.0,,
144.0,RAW_MELEE,156.0,1.0,True,85.0,CENTER,2.0,RAW_CAST,True
192.0,PROC_CAST,124.0,2.0,True,21.0,INNER,2.0,RAW_CAST,True
298.0,RAW_MELEE,146.0,2.0,False,36.0,OUTER,2.0,PROC_MELEE,False
43.0,RAW_MELEE,127.0,2.0,False,58.0,INNER,1.0,,
55.0,PROC_CAST,136.0,2.0,True,12.0,CENTER,1.0,,
278.0,PROC_MELEE,169.0,1.0,True,82.0,INNER,2.0,HYBRID,False
217.0,PROC_CAST,158.0,2.0,False,78.0,CENTER,2.0,HYBRID,False
170.0,RAW_MELEE,129.0,1.0,False,75.0,OUTER,2.0,PROC_CAST,False
50.0,PROC_MELEE,126.0,1.0,True,16.0,OUTER,2.0,HYBRID,True
258.0,HYBRID,175.0,2.0,False,49.0,INNER,1.0,,
260.0,PROC_MELEE,170.0,2.0,True,8.0,INNER,2.0,HYBRID,False
43.0,RAW_CAST,163.0,2.0,True,15.0,CENTER,1.0,,
177.0,RAW_MELEE,164.0,2.0,False,53.0,INNER,2.0,RAW_CAST,False
154.0,PROC_CAST,171.0,1.0,True,44.0,OUTER,1.0,,
299.0,HYBRID,139.0,2.0,True,8.0,CENTER,1.0,,
160.0,RAW_MELEE,137.0,1.0,True,34.0,OUTER,1.0,,
187.0,PROC_CAST,140.0,1.0,True,19.0,CENTER,2.0,PROC_CAST,True
76.0,RAW_MELEE,132.0,1.0,False,10.0,CENTER,2.0,RAW_CAST,False
216.0,PROC_CAST,123.0,2.0,True,91.0,INNER,2.0,RAW_CAST,False
280.0,PROC_MELEE,147.0,1.0,False,26.0,OUTER,1.0,,
188.0,RAW_CAST,155.0,2.0,True,79.0,INNER,1.0,,
231.0,PROC_MELEE,147.0,2.0,True,70.0,INNER,2.0,RAW_MELEE,True
71.0,PROC_CAST,160.0,1.0,False,17.0,OUTER,2.0,PROC_CAST,False
229.0,RAW_CAST,179.0,1.0,False,79.0,INNER,1.0,,
110.0,HYBRID,150.0,2.0,False,64.0,INNER,2.0,HYBRID,True
38.0,PROC_CAST,169.0,2.0,True,25.0,INNER,1.0,,
166.0,RAW_MELEE,163.0,2.0,True,13.0,CENTER,2.0,PROC_CAST,True
223.0,PROC_CAST,177.0,1.0,True,36.0,INNER,2.0,PROC_MELEE,False
39.0,RAW_CAST,158.0,2.0,True,73.0,OUTER,2.0,RAW_CAST,True
237.0,PROC_CAST,145.0,1.0,True,46.0,INNER,2.0,HYBRID,True
136.0,PROC_MELEE,143.0,1.0,True,49.0,CENTER,2.0,PROC_MELEE,True
275.0,RAW_MELEE,148.0,2.0,False,40.0,OUTER,2.0,RAW_CAST,True
228.0,RAW_MELEE,145.0,1.0,False,21.0,CENTER,1.0,,
33.0,PROC_CAST,142.0,1.0,False,41.0,CENTER,2.0,HYBRID,False
51.0,RAW_MELEE,157.0,1.0,False,85.0,INNER,2.0,HYBRID,False
13.0,RAW_MELEE,168.0,1.0,True,78.0,INNER,2.0,HYBRID,False
203.0,HYBRID,153.0,2.0,False,67.0,INNER,2.0,PROC_CAST,True
293.0,RAW_MELEE,142.0,1.0,True,82.0,OUTER,1.0,,
241.0,HYBRID,172.0,2.0,False,29.0,INNER,2.0,RAW_MELEE,True
198.0,PROC_CAST,158.0,1.0,True,70.0,CENTER,2.0,HYBRID,False
129.0,RAW_CAST,175.0,1.0,True,51.0,OUTER,2.0,HYBRID,True
147.0,PROC_CAST,127.0,1.0,True,92.0,INNER,2.0,PROC_MELEE,True
265.0,PROC_MELEE,141.0,1.0,False,49.0,CENTER,2.0,PROC_MELEE,False
197.0,RAW_CAST,138.0,2.0,False,90.0,CENTER,2.0,RAW_CAST,True
176.0,RAW_CAST,136.0,2.0,False,57.0,CENTER,2.0,PROC_MELEE,True
117.0,PROC_MELEE,180.0,1.0,False,72.0,OUTER,1.0,,
153.0,PROC_CAST,155.0,1.0,True,35.0,INNER,2.0,PROC_CAST,True
189.0,RAW_MELEE,159.0,1.0,False,13.0,OUTER,2.0,PROC_CAST,True
275.0,PROC_MELEE,134.0,2.0,False,32.0,CENTER,2.0,PROC_CAST,False
134.0,RAW_CAST,150.0,1.0,False,57.0,INNER,2.0,PROC_MELEE,True
191.0,RAW_CAST,164.0,1.0,True,90.0,INNER,1.0,,
52.0,RAW_CAST,124.0,2.0,True,90.0,OUTER,1.0,,
199.0,RAW_MELEE,148.0,2.0,False,19.0,CENTER,1.0,,
36.0,RAW_MELEE,174.0,1.0,True,27.0,INNER,2.0,PROC_CAST,False
38.0,RAW_MELEE,175.0,1.0,False,65.0,INNER,1.0,,
167.0,HYBRID,156.0,1.0,True,35.0,OUTER,1.0,,
82.0,PROC_CAST,131.0,1.0,True,71.0,INNER,2.0,PROC_CAST,True
105.0,RAW_CAST,131.0,1.0,True,35.0,CENTER,1.0,,
186.0,PROC_CAST,130.0,1.0,False,22.0,INNER,1.0,,
231.0,HYBRID,177.0,2.0,False,13.0,OUTER,2.0,PROC_CAST,True
251.0,PROC_MELEE,124.0,1.0,False,54.0,CENTER,1.0,,
106.0,PROC_MELEE,139.0,2.0,True,64.0,CENTER,2.0,RAW_CAST,False
260.0,RAW_CAST,178.0,1.0,False,89.0,OUTER,1.0,,
205.0,HYBRID,146.0,1.0,True,59.0,OUTER,1.0,,
162.0,RAW_CAST,165.0,2.0,False,69.0,OUTER,1.0,,
271.0,RAW_MELEE,143.0,1.0,False,11.0,CENTER,2.0,PROC_CAST,False
263.0,HYBRID,169.0,1.0,False,50.0,INNER,2.0,PROC_MELEE,False
128.0,HYBRID,159.0,2.0,True,56.0,OUTER,1.0,,
179.0,RAW_CAST,141.0,1.0,False,36.0,OUTER,1.0,,
151.0,HYBRID,139.0,1.0,False,82.0,CENTER,1.0,,
133.0,PROC_MELEE,160.0,2.0,True,50.0,INNER,2.0,PROC_CAST,False
174.0,PROC_MELEE,162.0,2.0,True,12.0,CENTER,1.0,,
220.0,PROC_MELEE,158.0,2.0,False,18.0,INNER,1.0,,
281.0,HYBRID,136.0,2.0,False,70.0,CENTER,1.0,,
247.0,PROC_CAST,121.0,1.0,False,87.0,OUTER,2.0,PROC_MELEE,True
133.0,RAW_MELEE,179.0,1.0,False,41.0,INNER,2.0,PROC_CAST,True
141.0,PROC_CAST,178.0,2.0,True,9.0,CENTER,1.0,,
162.0,PROC_CAST,130.0,2.0,True,79.0,INNER,1.0,,
292.0,PROC_MELEE,159.0,1.0,True,56.0,INNER,2.0,RAW_CAST,True
157.0,PROC_CAST,125.0,2.0,False,11.0,OUTER,2.0,HYBRID,True
277.0,HYBRID,151.0,1.0,True,26.0,OUTER,2.0,PROC_CAST,True
50.0,RAW_MELEE,138.0,2.0,False,64.0,OUTER,2.0,PROC_MELEE,True
109.0,RAW_MELEE,148.0,2.0,True,52.0,INNER,2.0,RAW_CAST,True
207.0,RAW_MELEE,138.0,1.0,True,50.0,OUTER,2.0,RAW_MELEE,True
100.0,HYBRID,141.0,1.0,False,7.0,OUTER,2.0,RAW_MELEE,True
249.0,PROC_MELEE,154.0,2.0,True,77.0,INNER,2.0,RAW_CAST,True
71.0,PROC_MELEE,154.0,2.0,True,14.0,CENTER,1.0,,
61.0,PROC_MELEE,180.0,1.0,False,11.0,INNER,1.0,,
195.0,RAW_CAST,173.0,1.0,True,28.0,CENTER,2.0,HYBRID,False
40.0,RAW_MELEE,179.0,2.0,False,45.0,OUTER,2.0,PROC_CAST,True
278.0,RAW_MELEE,127.0,1.0,True,79.0,INNER,2.0,PROC_CAST,True
33.0,RAW_CAST,144.0,2.0,False,45.0,OUTER,2.0,PROC_CAST,False
16.0,RAW_MELEE,125.0,2.0,True,78.0,OUTER,1.0,,
260.0,RAW_CAST,162.0,1.0,True,31.0,INNER,2.0,RAW_MELEE,False
240.0,PROC_CAST,170.0,2.0,False,62.0,CENTER,1.0,,
83.0,HYBRID,166.0,1.0,True,76.0,INNER,2.0,PROC_CAST,False
279.0,RAW_MELEE,178.0,1.0,True,25.0,OUTER,1.0,,
114.0,HYBRID,135.0,1.0,True,30.0,OUTER,2.0,HYBRID,True
193.0,RAW_MELEE,146.0,1.0,True,42.0,CENTER,2.0,PROC_CAST,True
288.0,PROC_MELEE,124.0,2.0,False,93.0,CENTER,1.0,,
235.0,RAW_MELEE,158.0,1.0,True,8.0,INNER,2.0,RAW_MELEE,False
128.0,HYBRID,149.0,1.0,False,53.0,INNER,1.0,,
117.0,RAW_MELEE,166.0,1.0,True,83.0,OUTER,2.0,PROC_MELEE,True
81.0,PROC_MELEE,151.0,1.0,False,22.0,OUTER,1.0,,
63.0,PROC_MELEE,170.0,2.0,False,6.0,CENTER,2.0,RAW_CAST,False
124.0,RAW_MELEE,154.0,2.0,True,29.0,OUTER,2.0,RAW_CAST,False
45.0,RAW_CAST,132.0,2.0,False,54.0,INNER,2.0,HYBRID,False
37.0,HYBRID,157.0,2.0,False,55.0,INNER,1.0,,
73.0,HYBRID,132.0,2.0,True,21.0,CENTER,2.0,HYBRID,True
39.0,RAW_MELEE,135.0,1.0,True,87.0,INNER,2.0,RAW_MELEE,False
67.0,HYBRID,139.0,1.0,False,85.0,CENTER,2.0,RAW_CAST,True
60.0,PROC_CAST,149.0,1.0,False,50.0,OUTER,2.0,RAW_CAST,True
176.0,RAW_CAST,147.0,2.0,True,50.0,INNER,2.0,PROC_CAST,False
65.0,HYBRID,177.0,1.0,False,69.0,CENTER,2.0,RAW_CAST,True
38.0,RAW_MELEE,170.0,2.0,True,11.0,OUTER,1.0,,
108.0,RAW_MELEE,138.0,2.0,True,28.0,INNER,2.0,HYBRID,False
203.0,PROC_CAST,161.0,2.0,False,8.0,CENTER,2.0,PROC_CAST,True
284.0,HYBRID,158.0,1.0,True,32.0,CENTER,2.0,HYBRID,False
154.0,HYBRID,120.0,1.0,True,10.0,CENTER,1.0,,
49.0,HYBRID,121.0,2.0,False,56.0,CENTER,2.0,RAW_CAST,True
281.0,PROC_CAST,171.0,2.0,True,26.0,CENTER,1.0,,
126.0,RAW_MELEE,162.0,1.0,False,81.0,OUTER,2.0,HYBRID,True
219.0,PROC_CAST,168.0,1.0,True,65.0,OUTER,2.0,RAW_CAST,False
223.0,HYBRID,171.0,2.0,True,46.0,CENTER,2.0,PROC_CAST,False
278.0,HYBRID,179.0,2.0,True,80.0,OUTER,1.0,,
65.0,RAW_CAST,144.0,1.0,True,82.0,CENTER,2.0,HYBRID,False
34.0,PROC_MELEE,146.0,2.0,True,36.0,INNER,1.0,,
286.0,RAW_MELEE,142.0,1.0,True,33.0,OUTER,2.0,RAW_CAST,False
52.0,PROC_CAST,162.0,1.0,True,27.0,OUTER,2.0,PROC_MELEE,False
143.0,RAW_CAST,175.0,1.0,False,69.0,INNER,2.0,PROC_MELEE,True
286.0,RAW_MELEE,163.0,1.0,False,23.0,INNER,2.0,PROC_CAST,False
70.0,HYBRID,124.0,2.0,True,37.0,INNER,1.0,,
262.0,PROC_MELEE,121.0,2.0,False,51.0,INNER,2.0,PROC_CAST,False
192.0,PROC_MELEE,165.0,1.0,True,76.0,OUTER,2.0,RAW_CAST,True
43.0,PROC_MELEE,152.0,1.0,False,28.0,OUTER,2.0,RAW_CAST,True
239.0,PROC_CAST,142.0,2.0,True,55.0,INNER,1.0,,
82.0,PROC_MELEE,161.0,1.0,False,23.0,INNER,1.0,,
298.0,RAW_MELEE,168.0,2.0,False,57.0,OUTER,2.0,RAW_CAST,False
165.0,PROC_CAST,142.0,1.0,True,36.0,INNER,2.0,RAW_CAST,False
236.0,PROC_MELEE,121.0,1.0,True,81.0,CENTER,2.0,HYBRID,False
100.0,HYBRID,161.0,2.0,False,9.0,OUTER,2.0,HYBRID,False
133.0,PROC_MELEE,168.0,1.0,False,71.0,INNER,2.0,PROC_MELEE,False
189.0,RAW_MELEE,175.0,1.0,True,64.0,OUTER,2.0,PROC_CAST,False
153.0,RAW_MELEE,180.0,2.0,False,30.0,CENTER,2.0,HYBRID,True
181.0,PROC_CAST,131.0,1.0,True,66.0,INNER,2.0,PROC_CAST,False
224.0,PROC_MELEE,149.0,2.0,True,25.0,CENTER,2.0,HYBRID,True
258.0,PROC_CAST,170.0,1.0,False,67.0,OUTER,1.0,,
300.0,PROC_CAST,176.0,1.0,True,77.0,CENTER,2.0,RAW_CAST,False
228.0,PROC_MELEE,153.0,2.0,False,88.0,OUTER,1.0,,
90.0,HYBRID,162.0,1.0,False,36.0,CENTER,1.0,,
143.0,PROC_MELEE,175.0,1.0,False,42.0,INNER,1.0,,
31.0,HYBRID,155.0,1.0,False,67.0,INNER,2.0,PROC_MELEE,False
39.0,RAW_MELEE,150.0,1.0,False,49.0,INNER,2.0,RAW_CAST,False
135.0,HYBRID,133.0,1.0,False,25.0,CENTER,2.0,PROC_MELEE,True
185.0,HYBRID,169.0,1.0,True,23.0,OUTER,2.0,RAW_MELEE,False
156.0,PROC_CAST,179.0,1.0,False,76.0,OUTER,1.0,,
117.0,HYBRID,133.0,1.0,True,10.0,CENTER,2.0,PROC_CAST,False
298.0,RAW_MELEE,142.0,2.0,False,44.0,CENTER,2.0,PROC_CAST,True
155.0,RAW_MELEE,164.0,1.0,True,21.0,CENTER,2.0,PROC_CAST,False
212.0,PROC_MELEE,158.0,1.0,True,43.0,CENTER,2.0,RAW_CAST,False
280.0,PROC_CAST,121.0,1.0,True,58.0,INNER,2.0,HYBRID,True
116.0,HYBRID,168.0,2.0,True,24.0,INNER,2.0,RAW_MELEE,False
103.0,HYBRID,132.0,1.0,False,64.0,CENTER,2.0,RAW_MELEE,True
227.0,RAW_MELEE,137.0,1.0,False,70.0,CENTER,1.0,,
288.0,PROC_MELEE,153.0,1.0,False,8.0,INNER,2.0,PROC_MELEE,False
277.0,RAW_CAST,179.0,1.0,False,91.0,OUTER,2.0,PROC_CAST,True
85.0,PROC_CAST,127.0,2.0,True,12.0,OUTER,1.0,,
257.0,RAW_CAST,126.0,2.0,False,84.0,INNER,2.0,PROC_MELEE,False
79.0,PROC_MELEE,128.0,2.0,True,10.0,CENTER,2.0,RAW_CAST,True
197.0,PROC_MELEE,150.0,2.0,False,84.0,OUTER,2.0,HYBRID,False
232.0,HYBRID,128.0,1.0,True,76.0,INNER,1.0,,
189.0,HYBRID,146.0,2.0,False,46.0,INNER,2.0,HYBRID,False
42.0,RAW_MELEE,132.0,2.0,True,74.0,INNER,1.0,,
292.0,RAW_MELEE,179.0,1.0,False,78.0,OUTER,1.0,,
218.0,PROC_CAST,128.0,2.0,False,23.0,CENTER,2.0,RAW_CAST,True
188.0,HYBRID,147.0,2.0,False,64.0,INNER,2.0,PROC_CAST,False
174.0,PROC_CAST,161.0,1.0,False,74.0,OUTER,2.0,RAW_MELEE,False
41.0,RAW_CAST,125.0,2.0,False,18.0,CENTER,2.0,HYBRID,False
278.0,RAW_MELEE,134.0,2.0,True,23.0,OUTER,2.0,RAW_CAST,False
109.0,HYBRID,178.0,2.0,False,27.0,INNER,1.0,,
