id_registro,Host_Death_Time,Host_Build,Level,Phase,Waterflow_Death,Health_Pct,Location,id_phantom
3243,153.0,2,164.0,1.0,True,24.0,INNER,3243
3244,268.0,3,143.0,1.0,False,53.0,CENTER,3244
3245,208.0,1,159.0,2.0,True,44.0,OUTER,3245
3246,102.0,4,138.0,1.0,False,16.0,INNER,3246
3247,263.0,4,179.0,1.0,False,7.0,OUTER,3247
3248,59.0,2,129.0,2.0,False,56.0,INNER,3248
3249,70.0,1,180.0,2.0,True,38.0,INNER,3249
3250,64.0,4,146.0,1.0,False,52.0,INNER,3250
3251,185.0,1,163.0,1.0,True,37.0,INNER,3251
3252,266.0,4,177.0,1.0,False,30.0,OUTER,3252
3253,234.0,2,168.0,2.0,False,77.0,CENTER,3253
3254,200.0,2,148.0,1.0,True,66.0,INNER,3254
3255,99.0,2,138.0,1.0,False,19.0,OUTER,3255
3256,140.0,3,156.0,2.0,True,50.0,CENTER,3256
3257,59.0,5,158.0,2.0,False,75.0,CENTER,3257
3258,167.0,1,145.0,2.0,True,46.0,INNER,3258
3259,75.0,4,131.0,1.0,False,7.0,INNER,3259
3260,144.0,1,156.0,1.0,True,85.0,CENTER,3260
3261,192.0,4,124.0,2.0,True,21.0,INNER,3261
3262,298.0,1,146.0,2.0,False,36.0,OUTER,3262
3263,43.0,1,127.0,2.0,False,58.0,INNER,3263
3264,55.0,4,136.0,2.0,True,12.0,CENTER,3264
3265,278.0,3,169.0,1.0,True,82.0,INNER,3265
3266,217.0,4,158.0,2.0,False,78.0,CENTER,3266
3267,170.0,1,129.0,1.0,False,75.0,OUTER,3267
3268,50.0,3,126.0,1.0,True,16.0,OUTER,3268
3269,258.0,5,175.0,2.0,False,49.0,INNER,3269
3270,260.0,3,170.0,2.0,True,8.0,INNER,3270
3271,43.0,2,163.0,2.0,True,15.0,CENTER,3271
3272,177.0,1,164.0,2.0,False,53.0,INNER,3272
3273,154.0,4,171.0,1.0,True,44.0,OUTER,3273
3274,299.0,5,139.0,2.0,True,8.0,CENTER,3274
3275,160.0,1,137.0,1.0,True,34.0,OUTER,3275
3276,187.0,4,140.0,1.0,True,19.0,CENTER,3276
3277,76.0,1,132.0,1.0,False,10.0,CENTER,3277
3278,216.0,4,123.0,2.0,True,91.0,INNER,3278
3279,280.0,3,147.0,1.0,False,26.0,OUTER,3279
3280,188.0,2,155.0,2.0,True,79.0,INNER,3280
3281,231.0,3,147.0,2.0,True,70.0,INNER,3281
3282,71.0,4,160.0,1.0,False,17.0,OUTER,3282
3283,229.0,2,179.0,1.0,False,79.0,INNER,3283
3284,110.0,5,150.0,2.0,False,64.0,INNER,3284
3285,38.0,4,169.0,2.0,True,25.0,INNER,3285
3286,166.0,1,163.0,2.0,True,13.0,CENTER,3286
3287,223.0,4,177.0,1.0,True,36.0,INNER,3287
3288,39.0,2,158.0,2.0,True,73.0,OUTER,3288
3289,237.0,4,145.0,1.0,True,46.0,INNER,3289
3290,136.0,3,143.0,1.0,True,49.0,CENTER,3290
3291,275.0,1,148.0,2.0,False,40.0,OUTER,3291
3292,228.0,1,145.0,1.0,False,21.0,CENTER,3292
3293,33.0,4,142.0,1.0,False,41.0,CENTER,3293
3294,51.0,1,157.0,1.0,False,85.0,INNER,3294
3295,13.0,1,168.0,1.0,True,78.0,INNER,3295
3296,203.0,5,153.0,2.0,False,67.0,INNER,3296
3297,293.0,1,142.0,1.0,True,82.0,OUTER,3297
3298,241.0,5,172.0,2.0,False,29.0,INNER,3298
3299,198.0,4,158.0,1.0,True,70.0,CENTER,3299
3300,129.0,2,175.0,1.0,True,51.0,OUTER,3300
3301,147.0,4,127.0,1.0,True,92.0,INNER,3301
3302,265.0,3,141.0,1.0,False,49.0,CENTER,3302
3303,197.0,2,138.0,2.0,False,90.0,CENTER,3303
3304,176.0,2,136.0,2.0,False,57.0,CENTER,3304
3305,117.0,3,180.0,1.0,False,72.0,OUTER,3305
3306,153.0,4,155.0,1.0,True,35.0,INNER,3306
3307,189.0,1,159.0,1.0,False,13.0,OUTER,3307
3308,275.0,3,134.0,2.0,False,32.0,CENTER,3308
3309,134.0,2,150.0,1.0,False,57.0,INNER,3309
3310,191.0,2,164.0,1.0,True,90.0,INNER,3310
3311,52.0,2,124.0,2.0,True,90.0,OUTER,3311
3312,199.0,1,148.0,2.0,False,19.0,CENTER,3312
3313,36.0,1,174.0,1.0,True,27.0,INNER,3313
3314,38.0,1,175.0,1.0,False,65.0,INNER,3314
3315,167.0,5,156.0,1.0,True,35.0,OUTER,3315
3316,82.0,4,131.0,1.0,True,71.0,INNER,3316
3317,105.0,2,131.0,1.0,True,35.0,CENTER,3317
3318,186.0,4,130.0,1.0,False,22.0,INNER,3318
3319,231.0,5,177.0,2.0,False,13.0,OUTER,3319
3320,251.0,3,124.0,1.0,False,54.0,CENTER,3320
3321,106.0,3,139.0,2.0,True,64.0,CENTER,3321
3322,260.0,2,178.0,1.0,False,89.0,OUTER,3322
3323,205.0,5,146.0,1.0,True,59.0,OUTER,3323
3324,162.0,2,165.0,2.0,False,69.0,OUTER,3324
3325,271.0,1,143.0,1.0,False,11.0,CENTER,3325
3326,263.0,5,169.0,1.0,False,50.0,INNER,3326
3327,128.0,5,159.0,2.0,True,56.0,OUTER,3327
3328,179.0,2,141.0,1.0,False,36.0,OUTER,3328
3329,151.0,5,139.0,1.0,False,82.0,CENTER,3329
3330,133.0,3,160.0,2.0,True,50.0,INNER,3330
3331,174.0,3,162.0,2.0,True,12.0,CENTER,3331
3332,220.0,3,158.0,2.0,False,18.0,INNER,3332
3333,281.0,5,136.0,2.0,False,70.0,CENTER,3333
3334,247.0,4,121.0,1.0,False,87.0,OUTER,3334
3335,133.0,1,179.0,1.0,False,41.0,INNER,3335
3336,141.0,4,178.0,2.0,True,9.0,CENTER,3336
3337,162.0,4,130.0,2.0,True,79.0,INNER,3337
3338,292.0,3,159.0,1.0,True,56.0,INNER,3338
3339,157.0,4,125.0,2.0,False,11.0,OUTER,3339
3340,277.0,5,151.0,1.0,True,26.0,OUTER,3340
3341,50.0,1,138.0,2.0,False,64.0,OUTER,3341
3342,109.0,1,148.0,2.0,True,52.0,INNER,3342
3343,207.0,1,138.0,1.0,True,50.0,OUTER,3343
3344,100.0,5,141.0,1.0,False,7.0,OUTER,3344
3345,249.0,3,154.0,2.0,True,77.0,INNER,3345
3346,71.0,3,154.0,2.0,True,14.0,CENTER,3346
3347,61.0,3,180.0,1.0,False,11.0,INNER,3347
3348,195.0,2,173.0,1.0,True,28.0,CENTER,3348
3349,40.0,1,179.0,2.0,False,45.0,OUTER,3349
3350,278.0,1,127.0,1.0,True,79.0,INNER,3350
3351,33.0,2,144.0,2.0,False,45.0,OUTER,3351
3352,16.0,1,125.0,2.0,True,78.0,OUTER,3352
3353,260.0,2,162.0,1.0,True,31.0,INNER,3353
3354,240.0,4,170.0,2.0,False,62.0,CENTER,3354
3355,83.0,5,166.0,1.0,True,76.0,INNER,3355
3356,279.0,1,178.0,1.0,True,25.0,OUTER,3356
3357,114.0,5,135.0,1.0,True,30.0,OUTER,3357
3358,193.0,1,146.0,1.0,True,42.0,CENTER,3358
3359,288.0,3,124.0,2.0,False,93.0,CENTER,3359
3360,235.0,1,158.0,1.0,True,8.0,INNER,3360
3361,128.0,5,149.0,1.0,False,53.0,INNER,3361
3362,117.0,1,166.0,1.0,True,83.0,OUTER,3362
3363,81.0,3,151.0,1.0,False,22.0,OUTER,3363
3364,63.0,3,170.0,2.0,False,6.0,CENTER,3364
3365,124.0,1,154.0,2.0,True,29.0,OUTER,3365
3366,45.0,2,132.0,2.0,False,54.0,INNER,3366
3367,37.0,5,157.0,2.0,False,55.0,INNER,3367
3368,73.0,5,132.0,2.0,True,21.0,CENTER,3368
3369,39.0,1,135.0,1.0,True,87.0,INNER,3369
3370,67.0,5,139.0,1.0,False,85.0,CENTER,3370
3371,60.0,4,149.0,1.0,False,50.0,OUTER,3371
3372,176.0,2,147.0,2.0,True,50.0,INNER,3372
3373,65.0,5,177.0,1.0,False,69.0,CENTER,3373
3374,38.0,1,170.0,2.0,True,11.0,OUTER,3374
3375,108.0,1,138.0,2.0,True,28.0,INNER,3375
3376,203.0,4,161.0,2.0,False,8.0,CENTER,3376
3377,284.0,5,158.0,1.0,True,32.0,CENTER,3377
3378,154.0,5,120.0,1.0,True,10.0,CENTER,3378
3379,49.0,5,121.0,2.0,False,56.0,CENTER,3379
3380,281.0,4,171.0,2.0,True,26.0,CENTER,3380
3381,126.0,1,162.0,1.0,False,81.0,OUTER,3381
3382,219.0,4,168.0,1.0,True,65.0,OUTER,3382
3383,223.0,5,171.0,2.0,True,46.0,CENTER,3383
3384,278.0,5,179.0,2.0,True,80.0,OUTER,3384
3385,65.0,2,144.0,1.0,True,82.0,CENTER,3385
3386,34.0,3,146.0,2.0,True,36.0,INNER,3386
3387,286.0,1,142.0,1.0,True,33.0,OUTER,3387
3388,52.0,4,162.0,1.0,True,27.0,OUTER,3388
3389,143.0,2,175.0,1.0,False,69.0,INNER,3389
3390,286.0,1,163.0,1.0,False,23.0,INNER,3390
3391,70.0,5,124.0,2.0,True,37.0,INNER,3391
3392,262.0,3,121.0,2.0,False,51.0,INNER,3392
3393,192.0,3,165.0,1.0,True,76.0,OUTER,3393
3394,43.0,3,152.0,1.0,False,28.0,OUTER,3394
3395,239.0,4,142.0,2.0,True,55.0,INNER,3395
3396,82.0,3,161.0,1.0,False,23.0,INNER,3396
3397,298.0,1,168.0,2.0,False,57.0,OUTER,3397
3398,165.0,4,142.0,1.0,True,36.0,INNER,3398
3399,236.0,3,121.0,1.0,True,81.0,CENTER,3399
3400,100.0,5,161.0,2.0,False,9.0,OUTER,3400
3401,133.0,3,168.0,1.0,False,71.0,INNER,3401
3402,189.0,1,175.0,1.0,True,64.0,OUTER,3402
3403,153.0,1,180.0,2.0,False,30.0,CENTER,3403
3404,181.0,4,131.0,1.0,True,66.0,INNER,3404
3405,224.0,3,149.0,2.0,True,25.0,CENTER,3405
3406,258.0,4,170.0,1.0,False,67.0,OUTER,3406
3407,300.0,4,176.0,1.0,True,77.0,CENTER,3407
3408,228.0,3,153.0,2.0,False,88.0,OUTER,3408
3409,90.0,5,162.0,1.0,False,36.0,CENTER,3409
3410,143.0,3,175.0,1.0,False,42.0,INNER,3410
3411,31.0,5,155.0,1.0,False,67.0,INNER,3411
3412,39.0,1,150.0,1.0,False,49.0,INNER,3412
3413,135.0,5,133.0,1.0,False,25.0,CENTER,3413
3414,185.0,5,169.0,1.0,True,23.0,OUTER,3414
3415,156.0,4,179.0,1.0,False,76.0,OUTER,3415
3416,117.0,5,133.0,1.0,True,10.0,CENTER,3416
3417,298.0,1,142.0,2.0,False,44.0,CENTER,3417
3418,155.0,1,164.0,1.0,True,21.0,CENTER,3418
3419,212.0,3,158.0,1.0,True,43.0,CENTER,3419
3420,280.0,4,121.0,1.0,True,58.0,INNER,3420
3421,116.0,5,168.0,2.0,True,24.0,INNER,3421
3422,103.0,5,132.0,1.0,False,64.0,CENTER,3422
3423,227.0,1,137.0,1.0,False,70.0,CENTER,3423
3424,288.0,3,153.0,1.0,False,8.0,INNER,3424
3425,277.0,2,179.0,1.0,False,91.0,OUTER,3425
3426,85.0,4,127.0,2.0,True,12.0,OUTER,3426
3427,257.0,2,126.0,2.0,False,84.0,INNER,3427
3428,79.0,3,128.0,2.0,True,10.0,CENTER,3428
3429,197.0,3,150.0,2.0,False,84.0,OUTER,3429
3430,232.0,5,128.0,1.0,True,76.0,INNER,3430
3431,189.0,5,146.0,2.0,False,46.0,INNER,3431
3432,42.0,1,132.0,2.0,True,74.0,INNER,3432
3433,292.0,1,179.0,1.0,False,78.0,OUTER,3433
3434,218.0,4,128.0,2.0,False,23.0,CENTER,3434
3435,188.0,5,147.0,2.0,False,64.0,INNER,3435
3436,174.0,4,161.0,1.0,False,74.0,OUTER,3436
3437,41.0,2,125.0,2.0,False,18.0,CENTER,3437
3438,278.0,1,134.0,2.0,True,23.0,OUTER,3438
3439,109.0,5,178.0,2.0,False,27.0,INNER,3439
3440,267.0,4,137.0,2.0,True,27.0,CENTER,3440
3441,76.0,2,134.0,2.0,False,28.0,CENTER,3441
3442,177.0,1,134.0,1.0,False,27.0,CENTER,3442
3443,178.0,4,162.0,1.0,False,56.0,OUTER,3443
3444,65.0,1,153.0,2.0,False,22.0,OUTER,3444
3445,84.0,1,164.0,1.0,True,41.0,INNER,3445
3446,246.0,3,134.0,1.0,True,7.0,OUTER,3446
3447,141.0,5,147.0,1.0,False,65.0,OUTER,3447
3448,224.0,2,120.0,1.0,False,91.0,CENTER,3448
3449,45.0,3,136.0,2.0,False,13.0,CENTER,3449
3450,204.0,1,125.0,2.0,False,29.0,OUTER,3450
3451,153.0,5,143.0,1.0,True,20.0,INNER,3451
3452,85.0,3,127.0,2.0,False,72.0,INNER,3452
3453,135.0,5,158.0,1.0,True,15.0,INNER,3453
3454,102.0,3,138.0,2.0,True,35.0,CENTER,3454
3455,241.0,5,179.0,2.0,False,76.0,CENTER,3455
3456,179.0,1,170.0,1.0,True,66.0,INNER,3456
3457,294.0,4,153.0,2.0,False,62.0,CENTER,3457
3458,195.0,2,136.0,2.0,False,71.0,CENTER,3458
3459,117.0,4,171.0,2.0,True,79.0,INNER,3459
3460,276.0,5,161.0,1.0,False,8.0,INNER,3460
3461,86.0,2,139.0,2.0,False,90.0,OUTER,3461
3462,196.0,3,137.0,1.0,True,57.0,CENTER,3462
3463,195.0,4,138.0,2.0,True,35.0,INNER,3463
3464,89.0,4,167.0,1.0,False,39.0,OUTER,3464
3465,159.0,5,152.0,2.0,False,73.0,OUTER,3465
3466,284.0,4,125.0,1.0,False,10.0,OUTER,3466
3467,223.0,3,173.0,1.0,False,87.0,CENTER,3467
3468,13.0,4,136.0,1.0,True,77.0,OUTER,3468
3469,298.0,4,135.0,1.0,True,22.0,CENTER,3469
3470,233.0,3,167.0,2.0,True,85.0,INNER,3470
3471,56.0,1,158.0,1.0,False,88.0,OUTER,3471
3472,243.0,3,179.0,2.0,False,91.0,INNER,3472
3473,285.0,3,166.0,2.0,False,63.0,CENTER,3473
3474,175.0,3,178.0,1.0,False,47.0,OUTER,3474
3475,138.0,1,172.0,2.0,True,86.0,OUTER,3475
3476,98.0,1,145.0,2.0,False,40.0,OUTER,3476
3477,51.0,2,178.0,1.0,False,81.0,CENTER,3477
3478,138.0,5,164.0,2.0,True,14.0,CENTER,3478
3479,153.0,4,170.0,1.0,True,9.0,OUTER,3479
3480,93.0,1,154.0,1.0,False,38.0,INNER,3480
3481,262.0,5,166.0,2.0,False,88.0,INNER,3481
3482,20.0,1,155.0,2.0,True,88.0,CENTER,3482
3483,281.0,5,162.0,2.0,False,33.0,CENTER,3483
3484,147.0,4,174.0,2.0,True,68.0,INNER,3484
3485,54.0,4,138.0,2.0,True,32.0,INNER,3485
3486,247.0,2,143.0,1.0,False,11.0,CENTER,3486
3487,90.0,1,165.0,2.0,False,60.0,OUTER,3487
3488,69.0,5,128.0,1.0,False,10.0,CENTER,3488
3489,240.0,2,146.0,1.0,False,34.0,INNER,3489
3490,196.0,2,163.0,1.0,True,75.0,CENTER,3490
3491,256.0,3,123.0,2.0,True,7.0,CENTER,3491
3492,259.0,3,150.0,1.0,False,92.0,INNER,3492
3493,35.0,5,178.0,2.0,True,25.0,INNER,3493
3494,256.0,2,141.0,1.0,True,84.0,CENTER,3494
3495,164.0,3,162.0,1.0,True,63.0,CENTER,3495
3496,250.0,5,157.0,2.0,True,27.0,CENTER,3496
3497,192.0,4,159.0,1.0,True,63.0,OUTER,3497
3498,55.0,5,162.0,1.0,False,29.0,CENTER,3498
3499,47.0,4,143.0,1.0,True,36.0,INNER,3499
3500,166.0,4,171.0,1.0,True,48.0,CENTER,3500
3501,179.0,2,158.0,2.0,True,93.0,OUTER,3501
3502,223.0,3,148.0,1.0,True,44.0,CENTER,3502
3503,297.0,1,171.0,1.0,False,91.0,CENTER,3503
3504,181.0,3,120.0,2.0,True,53.0,CENTER,3504
3505,48.0,2,130.0,1.0,False,9.0,OUTER,3505
3506,158.0,5,162.0,1.0,False,9.0,OUTER,3506
3507,198.0,4,177.0,2.0,True,58.0,INNER,3507
3508,216.0,5,172.0,2.0,False,26.0,INNER,3508
3509,210.0,1,173.0,2.0,False,81.0,CENTER,3509
3510,296.0,2,139.0,1.0,True,40.0,OUTER,3510
3511,116.0,2,152.0,2.0,False,15.0,OUTER,3511
3512,207.0,5,151.0,2.0,True,49.0,INNER,3512
3513,294.0,3,160.0,1.0,False,25.0,CENTER,3513
3514,118.0,4,173.0,1.0,True,37.0,INNER,3514
3515,156.0,4,167.0,2.0,True,65.0,INNER,3515
3516,186.0,3,123.0,2.0,False,14.0,CENTER,3516
3517,153.0,3,150.0,1.0,False,10.0,INNER,3517
3518,160.0,2,175.0,2.0,False,47.0,INNER,3518
3519,70.0,4,147.0,2.0,False,76.0,CENTER,3519
3520,141.0,4,162.0,2.0,False,83.0,INNER,3520
3521,164.0,4,173.0,2.0,False,71.0,CENTER,3521
3522,34.0,1,175.0,1.0,False,51.0,INNER,3522
3523,128.0,3,125.0,1.0,True,84.0,INNER,3523
3524,40.0,4,178.0,2.0,False,13.0,CENTER,3524
3525,66.0,1,141.0,1.0,True,88.0,CENTER,3525
3526,196.0,5,152.0,1.0,False,48.0,INNER,3526
3527,269.0,5,166.0,2.0,False,69.0,CENTER,3527
3528,74.0,5,171.0,1.0,True,29.0,INNER,3528
3529,94.0,1,122.0,1.0,False,7.0,OUTER,3529
3530,228.0,4,141.0,2.0,True,90.0,CENTER,3530
3531,139.0,5,169.0,2.0,False,39.0,INNER,3531
3532,70.0,2,161.0,2.0,True,45.0,INNER,3532
3533,27.0,5,135.0,2.0,True,91.0,CENTER,3533
3534,41.0,1,138.0,1.0,False,19.0,OUTER,3534
3535,193.0,1,120.0,2.0,False,70.0,CENTER,3535
3536,148.0,5,177.0,2.0,False,47.0,OUTER,3536
3537,283.0,2,166.0,1.0,True,91.0,OUTER,3537
3538,48.0,1,138.0,1.0,True,16.0,CENTER,3538
3539,120.0,5,159.0,2.0,False,54.0,INNER,3539
3540,158.0,1,145.0,2.0,True,85.0,CENTER,3540
3541,233.0,3,173.0,1.0,False,71.0,CENTER,3541
3542,105.0,2,159.0,1.0,False,19.0,OUTER,3542
3543,199.0,4,141.0,2.0,True,54.0,CENTER,3543
3544,52.0,2,139.0,1.0,True,79.0,INNER,3544
3545,285.0,5,174.0,1.0,True,80.0,OUTER,3545
3546,300.0,4,175.0,2.0,False,68.0,OUTER,3546
3547,262.0,1,163.0,2.0,False,42.0,CENTER,3547
3548,155.0,5,133.0,2.0,True,85.0,CENTER,3548
3549,157.0,4,163.0,2.0,True,30.0,OUTER,3549
3550,289.0,3,132.0,2.0,False,86.0,OUTER,3550
3551,58.0,5,180.0,2.0,True,16.0,OUTER,3551
3552,62.0,2,127.0,1.0,True,15.0,CENTER,3552
3553,164.0,1,134.0,1.0,False,16.0,INNER,3553
3554,202.0,5,144.0,2.0,True,43.0,INNER,3554
3555,61.0,4,134.0,2.0,False,43.0,CENTER,3555
3556,80.0,3,129.0,1.0,True,46.0,CENTER,3556
3557,87.0,1,143.0,2.0,False,18.0,OUTER,3557
3558,196.0,4,153.0,1.0,False,62.0,INNER,3558
3559,60.0,1,173.0,2.0,True,41.0,CENTER,3559
3560,153.0,4,134.0,1.0,False,8.0,OUTER,3560
3561,238.0,3,150.0,1.0,True,16.0,CENTER,3561
3562,215.0,1,126.0,2.0,False,11.0,OUTER,3562
3563,223.0,3,171.0,1.0,True,57.0,CENTER,3563
3564,147.0,4,179.0,1.0,False,20.0,CENTER,3564
3565,288.0,2,163.0,2.0,True,50.0,CENTER,3565
3566,98.0,4,138.0,2.0,False,53.0,OUTER,3566
3567,262.0,1,157.0,2.0,False,15.0,CENTER,3567
3568,92.0,3,132.0,1.0,True,88.0,OUTER,3568
3569,186.0,4,148.0,2.0,False,50.0,OUTER,3569
3570,209.0,4,151.0,2.0,False,55.0,CENTER,3570
3571,257.0,1,153.0,2.0,False,64.0,CENTER,3571
3572,197.0,2,158.0,2.0,True,6.0,INNER,3572
3573,226.0,5,164.0,2.0,False,9.0,CENTER,3573
3574,100.0,1,170.0,2.0,True,43.0,OUTER,3574
3575,201.0,1,149.0,2.0,False,34.0,OUTER,3575
3576,84.0,4,162.0,1.0,False,56.0,INNER,3576
3577,282.0,1,165.0,2.0,True,52.0,INNER,3577
3578,99.0,3,175.0,1.0,True,81.0,OUTER,3578
3579,38.0,5,134.0,2.0,False,76.0,CENTER,3579
3580,220.0,5,135.0,1.0,True,9.0,CENTER,3580
3581,34.0,4,132.0,1.0,False,39.0,OUTER,3581
3582,205.0,5,161.0,2.0,False,79.0,INNER,3582
3583,236.0,1,126.0,1.0,False,57.0,OUTER,3583
3584,100.0,3,134.0,2.0,True,67.0,OUTER,3584
3585,216.0,3,143.0,1.0,True,68.0,INNER,3585
3586,266.0,1,125.0,2.0,False,93.0,OUTER,3586
3587,57.0,2,130.0,2.0,True,90.0,INNER,3587
3588,250.0,1,174.0,2.0,False,87.0,CENTER,3588
3589,153.0,4,166.0,1.0,True,12.0,CENTER,3589
3590,248.0,2,164.0,1.0,False,63.0,INNER,3590
3591,97.0,4,146.0,2.0,True,41.0,INNER,3591
3592,198.0,1,149.0,1.0,False,7.0,OUTER,3592
3593,232.0,3,150.0,1.0,False,80.0,INNER,3593
3594,204.0,3,173.0,1.0,True,82.0,CENTER,3594
3595,46.0,3,145.0,2.0,True,92.0,CENTER,3595
3596,135.0,3,161.0,2.0,True,37.0,INNER,3596
3597,101.0,4,180.0,1.0,True,57.0,CENTER,3597
3598,72.0,1,163.0,1.0,False,12.0,INNER,3598
3599,183.0,4,174.0,2.0,False,6.0,CENTER,3599
3600,165.0,2,147.0,1.0,True,34.0,INNER,3600
3601,264.0,1,136.0,2.0,False,18.0,CENTER,3601
3602,291.0,2,159.0,2.0,True,86.0,CENTER,3602
3603,215.0,1,160.0,2.0,True,84.0,INNER,3603
3604,268.0,3,161.0,1.0,True,47.0,OUTER,3604
3605,219.0,4,151.0,1.0,False,28.0,CENTER,3605
3606,90.0,4,125.0,1.0,True,25.0,OUTER,3606
3607,252.0,2,165.0,1.0,False,37.0,OUTER,3607
3608,262.0,2,148.0,1.0,True,85.0,OUTER,3608
3609,129.0,5,173.0,1.0,True,33.0,CENTER,3609
3610,163.0,4,152.0,1.0,True,9.0,OUTER,3610
3611,120.0,2,132.0,1.0,True,31.0,CENTER,3611
3612,34.0,5,171.0,1.0,True,53.0,INNER,3612
3613,244.0,3,164.0,1.0,False,8.0,OUTER,3613
3614,236.0,5,124.0,2.0,True,74.0,OUTER,3614
3615,57.0,4,145.0,2.0,True,78.0,OUTER,3615
3616,235.0,4,162.0,2.0,False,29.0,CENTER,3616
3617,204.0,2,171.0,2.0,False,23.0,OUTER,3617
3618,259.0,5,160.0,2.0,False,55.0,INNER,3618
3619,288.0,4,173.0,2.0,False,60.0,INNER,3619
3620,58.0,4,139.0,2.0,False,42.0,CENTER,3620
3621,270.0,5,128.0,1.0,True,73.0,INNER,3621
